TotalPer Game,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Offense Allowed,,,,,,,,,Rushing Allowed,,,,Passing Allowed,,,,,,Redzone Allowed,,,Opp Turnovers,,,Opp Penalties,,Sacks
Team,POINTS,Q1 PTS,Q2 PTS,Q3 PTS,Q4 PTS,PLAYS,YARDS/PLAY,YARDS,ATTEMPTS,YARDS,YARDS/ATTEMPT ,TD,ATTEMPTS,YARDS/ATTEMPT,COMPLETIONS,YARDS/COMPLETIONS,YARDS,TDS,REDZONE ATTEMPTS,REDZONE TDS,RESZONE %,TURN OVERS,INTERCENTIONS ,FUMBLES,PENALTIES,PENALTI YARDS,SACKS
Arizona Cardinals,22,2.9,5.6,2.7,10.9,64,5.2,335.7,24.3,100.9,4.2,1,38,6.2,24.1,9.7,234.9,1.1,3.6,2.1,60.00%,1,0.6,0.4,7.4,69.1,1.7
Atlanta Falcons,22,3,7,5.7,6.3,56.1,4.9,275.6,27.7,126.4,4.6,0.6,26.1,5.7,16.1,9.2,149.1,1.6,2.3,1.6,68.80%,1.3,0.9,0.4,5.7,51.1,2.3
Baltimore Ravens,30,4.3,7.6,7.7,10.4,66.4,5.7,379.7,28.9,128.9,4.5,1.4,36.3,6.9,24.7,10.2,250.9,2,4.7,3.1,67%,0.6,0.3,0.3,6.4,47.6,1.3
Buffalo Bills,20.9,4.9,6.1,3.9,6,57.4,5.4,312.1,27.3,150.3,5.5,1.4,27,6,17.4,9.3,161.9,1,2.9,1.6,55.00%,1.1,0.4,0.7,5.7,47.4,3.1
Carolina Panthers,24,3.6,11.9,5.2,3.2,56.4,5.5,310,24.2,111.6,4.6,1.1,30.5,6.5,19.4,10.2,198.4,1.4,3,1.8,58.30%,0.9,0.8,0.1,7.5,56.6,1.6
Chicago Bears,26.4,3.4,8.9,5.7,8.4,56.9,6.2,350.7,27.1,143.3,5.3,0.9,27.7,7.5,20,10.4,207.4,2.3,3.6,2.3,64%,2.3,1.6,0.7,5.1,36.3,2
Cincinnati Bengals,31.6,5.2,10.9,6.4,9.1,65.5,6.2,407.9,30.4,151.9,5,1.2,33.8,7.6,23,11.1,256,2.4,4.6,3.2,70.30%,1.1,1,0.1,7.1,58.1,1.4
Cleveland Browns,23,3.8,6,6.9,6.4,57.5,4.8,276.9,26.5,94.2,3.6,0.4,28,6.5,18.6,9.8,182.6,1.9,2.9,1.8,61%,1.2,0.8,0.5,8.5,54.6,3
Dallas Cowboys,31.2,7.8,8.4,5,9.8,65.1,6.2,404.6,29.9,146,4.9,1.2,33.4,7.7,22.9,11.3,258.6,2.5,4,2.8,68.80%,0.9,0.5,0.4,8.8,80.2,1.9
Denver Broncos,18.9,4.2,5.9,4.2,4.5,61.8,4.6,281.4,25.1,95.1,3.8,0.8,32.1,5.8,18.2,10.2,186.2,1,2.5,1,40%,0.9,0.5,0.4,8.2,59.4,4.5
Detroit Lions,21.6,5.3,4.9,3.3,8.1,59.4,5,300,22.1,87.7,4,0.7,34,6.2,21.4,9.9,212.3,2,3.1,2,63.60%,1.6,1,0.6,4.7,29.9,3.3
Green Bay Packers,21.4,0.9,6.4,3.9,9.9,63.3,4.6,289.4,21.1,78.9,3.7,0.4,39.1,5.4,26.4,8,210.6,1.7,2.7,1.7,63.20%,0.6,0.3,0.3,6.6,56,3
Houston Texans,14.7,4.4,3,5.4,1.9,56,4.8,266.9,22.7,88.4,3.9,1,31,5.8,18,9.9,178.4,0.9,2.4,1.7,70.60%,1.6,1.1,0.4,7.4,54.6,2.3
Indianapolis Colts,19.2,3.2,4.6,5.2,6.1,63.9,5.4,345.1,21.9,93.1,4.3,0.5,39.1,6.4,25.5,9.9,252,1.8,3.2,2,61.50%,1.5,1.2,0.2,6,53.5,2.9
Jacksonville Jaguars,22.1,4.9,5.1,4.1,8,61,5.5,336.9,23.1,91.1,3.9,0.6,36.7,6.7,22.7,10.8,245.7,2.1,3,1.9,61.90%,2,1.4,0.6,6.3,56.3,1.1
Kansas City Chiefs,16.4,3,4.9,3.4,5.1,52.9,5.3,277.8,22.9,100,4.4,0.8,27.9,6.4,19.4,9.2,177.8,1,2.4,1.4,57.90%,1.1,0.8,0.4,5.5,48.9,2.1
Las Vegas Raiders,25.7,4.9,9,8.1,3.7,62,5.3,328.6,26.1,103.4,4,1.3,33.7,6.7,22.7,9.9,225.1,1.6,3.7,2.3,61.50%,1,0.4,0.6,7.1,52.3,2.1
Los Angeles Chargers,21.6,2.9,7.2,7,4.5,57,5.2,296.9,22.8,112.4,4.9,1.2,31.5,5.9,19.2,9.6,184.5,1,3.4,1.8,51.90%,1,0.9,0.1,6.9,56.5,2.8
Los Angeles Rams,16.7,3.3,5.1,2.9,5,67.4,4.7,314.1,27.1,105.9,3.9,0.3,36.6,5.7,22.9,9.1,208.3,1.1,2.9,1.1,40%,1.4,0.6,0.9,9.3,74.7,3.7
Miami Dolphins,26.9,3.9,7.5,6.1,9.4,58.8,5.9,344.4,28.9,145,5,1.2,28,7.1,20.6,9.7,199.4,1.4,4.1,2.1,51.50%,0.9,0.1,0.8,7.5,57.5,1.9
Minnesota Vikings,23.1,5.9,5.7,4.9,6.7,59.6,5.3,318.4,30.4,130.4,4.3,0.7,26.6,7.1,18.1,10.4,188,1.6,3,1.6,52.40%,1.1,0.4,0.7,7.4,60.6,2.6
New England Patriots,18.2,5.4,4.6,2.9,5.4,55.4,5.4,300.4,21.6,76,3.5,0.4,31.4,7.2,22.1,10.1,224.4,1.5,2.1,1.5,70.60%,1.4,0.9,0.5,7.4,54.1,2.4
New Orleans Saints,26.1,8.5,10,4.4,3.2,61.4,5.2,320.2,30.9,124.2,4,0.9,28.4,6.9,19.1,10.2,196,1.8,3.2,1.9,57.70%,1.2,0.5,0.8,8.2,62,2.1
New York Giants,26.9,3.8,8.4,3.5,10.9,65.2,5.9,382.4,26,148.9,5.7,1.2,36.9,6.3,23.8,9.8,233.5,1.6,3.1,2.1,68%,0.6,0.5,0.1,9.2,79.1,2.4
New York Jets,27.6,6.1,10.6,4.6,6.2,61.1,5.5,335.4,30.2,135.8,4.5,1,29.5,6.8,18.8,10.6,199.6,1.9,3.6,2.1,58.60%,0.1,0,0.1,6.9,55.9,1.4
Philadelphia Eagles,23.1,5.8,6,5.1,6.2,62.6,5.4,336.2,27.1,120.4,4.4,1.2,33.5,6.4,19.9,10.9,215.9,1,3.2,1.5,46.20%,0.9,0.6,0.2,5.9,53.5,2
Pittsburgh Steelers,25,3.7,5.7,3.9,11.7,68.4,5.6,386,26.1,112.7,4.3,0.7,39.1,7,26.4,10.3,273.3,1.9,4,2,50%,1.4,0.7,0.7,5.6,49.4,3.1
San Francisco 49ers,20.5,1.2,9.1,5.9,4.2,61.6,5.5,337.1,26.8,107.9,4,0.5,33.8,6.8,22.8,10.1,229.2,1.6,3.1,1.6,52%,0.9,0.1,0.8,6.5,45,1.1
Seattle Seahawks,19.4,3.6,4.3,3.4,8.1,65.7,4.7,305.9,23,75.7,3.3,0.3,39.4,5.8,25.7,9,230.1,1.6,3.1,1.6,50%,1.1,1.1,0,7.6,59.6,3.3
Tampa Bay Buccaneers,22.2,5.5,5.8,4.2,6.8,61.9,5.2,321.4,23.9,92.6,3.9,0.9,34.9,6.6,23.5,9.7,228.8,1.4,2.4,1.5,63.20%,1.5,0.9,0.6,7.4,59.4,3.1
Tennessee Titans,28.8,7.5,6.4,7.8,7.1,60.6,5.9,358.4,29.1,142.6,4.9,1.8,29.5,7.3,21.4,10.1,215.8,1.5,3.8,2.2,60%,1.1,0.5,0.6,5.2,36.1,2
Washington Commanders,24.8,6.6,6,6.4,5.8,63,5.9,372.8,29.1,128.8,4.4,0.8,31.1,7.8,20.4,12,244,1.9,3.5,2.2,64.30%,0.6,0.5,0.1,8.1,69.2,2.8