Team,Season,nfelo,QB Adj,Value,WoW,YTD,Play,Pass,Rush,Play,Pass,Rush,Play,For,Against,Dif,Wins,Pythag,Elo,Film
KC,2025,1669.36,26.1803,6.59697,-0.036006,3.26105,0.1693,0.2212,0.0793364,0.026,-0.0621,0.0202468,0.1432,26.1111,17.6667,8.4444,5,6.4462,5.50086,5
LAR,2025,1646.4,23.539,5.6787,0.543809,4.57325,0.0789,0.2198,-0.104999,-0.104,-0.1365,-0.0980479,0.1828,26.125,15.875,10.25,6,6.1205,5.67402,7
DET,2025,1626.11,0.0225,4.86692,-0.52711,0.193428,0.0898,0.2238,-0.0458188,-0.06,-0.115,-0.0757717,0.1498,29.875,22.25,7.625,5,5.3426,5.75949,5
BUF,2025,1622.85,2.5758,4.73642,0.554199,0.3327,0.184,0.2038,0.13453,0.0316,-0.0794,0.0456366,0.1524,29.375,20.875,8.5,6,5.5361,6.46434,4
SEA,2025,1612.69,18.3645,4.33014,0.898877,4.40235,0.0893,0.2735,-0.145274,-0.1033,0.042,-0.16037,0.1927,28.875,18.75,10.125,6,5.885,5.41456,7
PHI,2025,1612.52,3.2451,4.32343,-0.036006,-0.484053,0.0731,0.0911,0.0448882,0.024,-0.0086,0.00562314,0.0491,26,23.125,2.875,6,4.5519,6.26651,6
BAL,2025,1609.69,17.5223,4.21012,1.18365,-2.26891,0.0669,0.033,0.0150008,0.0956,0.1339,0.0239836,-0.0287,25.25,27,-1.75,3,3.683,4.91915,3
GB,2025,1602.38,15.5582,3.91786,-0.576958,1.74759,0.1473,0.3144,-0.00628934,0.0403,0.0078,-0.0226329,0.107,25.75,20.75,5,5,5.0016,5.75427,5
DEN,2025,1574.06,14.2544,2.78516,0.447217,1.17408,0.0581,0.08,0.0325391,-0.0466,-0.0949,-0.0882411,0.1047,25,18.4444,6.5556,7,6.0549,6.27973,5
IND,2025,1559.59,21.0148,2.20616,-0.702568,5.27852,0.223,0.1822,0.180295,-0.0121,-0.0476,-0.0359008,0.2351,32.2222,20.1111,12.1111,7,6.7812,5.6328,7
LAC,2025,1536.94,12.8202,1.30015,-0.25146,0.53332,0.0448,0.0516,0.0180928,-0.0006,-0.0511,0.00969992,0.0454,23.8889,21.4444,2.4444,6,5.0725,6.0607,4
HOU,2025,1526.3,-22.8286,0.874678,-2.11413,1.07017,-0.0316,0.0305,-0.0664928,-0.1829,-0.2099,-0.0194675,0.1513,21,15.125,5.875,3,5.4816,4.73278,4
TB,2025,1524.4,-1.2705,0.798423,-0.0360059,0.565073,-0.0116,0.0551,-0.0363848,-0.0609,-0.0732,-0.100007,0.0493,24.625,22.25,2.375,6,4.4784,4.75773,3
SF,2025,1512.63,-38.0644,0.327817,1.22407,-0.437144,0.0598,0.1168,-0.0688338,0.0391,0.0941,-0.0293778,0.0207,21.5556,20.8889,0.6667,6,4.6674,4.96636,3
NE,2025,1508.13,17.4773,0.147676,-0.551812,3.19767,0.0835,0.2905,-0.104889,-0.0546,0.0108,-0.103859,0.1382,26.3333,18.7778,7.5556,7,6.2125,4.97088,5
DAL,2025,1504.45,21.3269,0.000478516,-0.0360059,0.983081,0.1594,0.1769,0.0275817,0.1803,0.2171,0.0845403,-0.0208,29.2222,30.7778,-1.5556,3,4.2238,3.94265,3
PIT,2025,1504.42,5.8276,-0.000478516,0.0360107,-0.0726904,0.1017,0.0712,-0.030508,0.0656,0.076,0.0106027,0.0361,25.25,24.375,0.875,5,4.1671,4.92437,3
CHI,2025,1502.23,12.3716,-0.0880566,1.64187,1.22734,0.0562,0.132,0.0295676,0.0716,0.0747,-0.0392441,-0.0153,26.875,28.375,-1.5,5,3.7429,4.07878,4
MIN,2025,1479.85,-20.1907,-0.983433,0.210518,-1.71188,-0.0738,-0.1193,-0.0824898,-0.0511,-0.0636,-0.0050143,-0.0227,22.75,23.25,-0.5,4,3.897,4.76405,2
ARI,2025,1478.47,-5.235,-1.03846,2.65336,-1.22903,0.0322,0.0705,-0.056276,0.007,0.0376,-0.0655362,0.0252,22.5,21.375,1.125,3,4.2428,4.3616,2
ATL,2025,1462.92,2.2448,-1.66071,0.447578,-0.581538,-0.0534,-0.0471,-0.0451892,0.0274,-0.0624,0.0310265,-0.0808,17.875,22.25,-4.375,3,2.9849,3.80418,4
WAS,2025,1449.5,-43.2004,-2.19747,-2.55023,-4.04611,0.0407,-0.0206,0.0309718,0.1182,0.2145,-0.0169326,-0.0775,22.3333,26.2222,-3.8889,3,3.6542,5.39158,3
JAX,2025,1443.9,-5.337,-2.42156,-0.156734,-0.47394,0.0204,-0.046,0.0932651,0.0405,0.019,-0.0731614,-0.0202,22,23,-1,5,3.7895,3.78988,4
CIN,2025,1422.71,-58.968,-3.26915,-0.036006,-4.94156,0.0401,-0.0404,0.0335465,0.2027,0.2939,0.121752,-0.1626,24,33.3333,-9.3333,3,2.8317,4.54298,2
CAR,2025,1401.18,2.0197,-4.13022,0.107769,1.4711,-0.0224,-0.1123,0.032724,0.0541,0.1213,-0.0118766,-0.0765,18.8889,22.7778,-3.8889,5,3.5178,4.03585,4
NYJ,2025,1396.96,-11.9051,-4.29899,-0.036006,-1.13677,0.0022,-0.0432,-0.0411692,0.1365,0.1772,0.019047,-0.1343,21,27.625,-6.625,1,2.7442,3.72805,2
CLE,2025,1391.97,-40.2969,-4.49856,-0.036006,0.0796094,-0.1994,-0.2976,-0.0161653,-0.0687,0.0379,-0.195543,-0.1307,15.75,23,-7.25,2,2.3167,2.71619,3
NYG,2025,1386.35,-19.2295,-4.72328,-0.604179,0.0169191,0.0354,-0.0526,0.0162693,0.1285,0.0779,0.154342,-0.0931,21.8889,27.6667,-5.7778,2,3.282,2.61073,3
OAK,2025,1380.54,-9.8669,-4.95574,0.707139,-2.51839,-0.1176,-0.0608,-0.248831,0.0681,0.1244,-0.0408796,-0.1857,16.5,26.25,-9.75,2,1.9973,3.22656,3
MIA,2025,1378.01,-15.8322,-5.05687,-1.41075,-4.82022,-0.0078,-0.0267,-0.049027,0.132,0.2237,0.0366016,-0.1398,20,27,-7,2,2.9639,4.30972,4
NO,2025,1286.24,-42.0234,-8.72795,-1.59496,-2.70022,-0.193,-0.1771,-0.130425,0.0413,0.1402,-0.0712559,-0.2344,15.3333,27,-11.6667,1,1.8662,3.20618,1
TEN,2025,1261.12,-23.8623,-9.73274,-0.036006,-4.89967,-0.1864,-0.2836,-0.13096,0.095,0.1805,0.0121728,-0.2815,14.4444,28.5556,-14.1111,1,1.4927,2.41247,1
